x,y,unixtime
35.71009,15.221765,1520907233
39.363529,13.375323,1520907234
39.889296,12.991804,1520907235
42.345417,11.191824,1520907236
43.868958,10.052304,1520907237
45.319086,8.967009,1520907238
47.791137,7.115378,1520907239
47.801857,7.134686,1520907240
47.863416,7.245563,1520907241
47.873949,7.264535,1520907242
47.924554,7.355681,1520907243
47.953203,7.407283,1520907244
47.985832,7.466053,1520907245
48.033393,7.551719,1520907246
48.046782,7.575833,1520907247
48.10806,7.686205,1520907248
48.114286,7.697419,1520907249
48.16915,7.796238,1520907250
48.195834,7.844299,1520907251
48.23085,7.907368,1520907252
48.277475,7.991348,1520907253
48.292268,8.017993,1520907254
48.353359,8.128026,1520907255
48.357104,8.134772,1520907256
48.414871,8.238819,1520907257
48.43809,8.28064,1520907258
48.476336,8.349528,1520907259
48.517391,8.423474,1520907260
48.537192,8.45914,1520907261
48.597253,8.567319,1520907262
48.598143,8.568921,1520907263
48.659608,8.679629,1520907264
48.678941,8.714452,1520907265
48.721167,8.790506,1520907266
48.75843,8.857623,1520907267
48.78193,8.89995,1520907268
48.839931,9.004419,1520907269
48.840655,9.016571,1520907270
48.852295,9.211764,1520907271
48.855525,9.265926,1520907272
48.864051,9.408907,1520907273
48.870958,9.524732,1520907274
48.875851,9.6068,1520907275
48.886641,9.78774,1520907276
48.887545,9.802893,1520907277
48.89922,9.998686,1520907278
48.901725,10.040695,1520907279
48.910877,10.194178,1520907280
48.917238,10.300852,1520907281
48.922785,10.393872,1520907282
48.932546,10.557558,1520907283
48.934398,10.588614,1520907284
48.946082,10.784557,1520907285
48.948328,10.822215,1520907286
48.957829,10.98155,1520907287
48.957829,10.98155,1520907288
49.013621,10.99392,1520907289
49.110321,11.015361,1520907290
49.130641,11.019867,1520907291
49.24677,11.045616,1520907292
49.261921,11.048975,1520907293
49.364057,11.071621,1520907294
49.419047,11.083814,1520907295
49.480008,11.09733,1520907296
49.574034,11.118178,1520907297
49.597117,11.123296,1520907298
49.714494,11.149322,1520907299
49.728397,11.152405,1520907300
49.831246,11.175209,1520907301
49.840337,11.177225,1520907302
50.026301,11.217428,1520907303
50.349218,11.240051,1520907304
50.45136,11.261658,1520907305
50.493679,11.271595,1520907306
50.557413,11.383147,1520907307
50.558302,11.384749,1520907308
50.611838,11.480364,1520907309
50.77734,11.329106,1520907310
50.795035,11.295802,1520907311
51.075458,10.79038,1520907312
51.103714,10.814625,1520907313
51.154502,10.85803,1520907314
51.159698,10.866939,1520907315
51.264999,10.716492,1520907316
51.307229,10.639699,1520907317
51.574039,10.259076,1520907318
51.577655,10.262166,1520907319
51.680762,10.161952,1520907320
51.729065,10.081969,1520907321
52.007332,9.83869,1520907322
52.15368,9.775977,1520907323
52.553494,9.677682,1520907324
52.612695,9.743787,1520907325
52.649497,9.795029,1520907326
52.67855,9.847447,1520907327
52.804662,10.079162,1520907328
52.981064,10.336604,1520907329
53.040765,10.444122,1520907330
53.054784,10.471979,1520907331
53.116231,10.583194,1520907332
53.124891,10.598793,1520907333
53.177602,10.694184,1520907334
53.205549,10.744522,1520907335
53.238552,10.803965,1520907336
53.288408,10.893763,1520907337
53.300064,10.914758,1520907338
53.36153,11.025466,1520907339
53.369815,11.04039,1520907340
53.42248,11.135247,1520907341
53.450942,11.186512,1520907342
53.4846,11.247136,1520907343
53.524017,11.318131,1520907344
53.583725,11.291515,1520907345
53.906314,11.040096,1520907346
53.940993,11.07609,1520907347
53.987147,11.123748,1520907348
54.03486,11.206715,1520907349
54.050196,11.233078,1520907350
54.111877,11.342915,1520907351
54.115107,11.348733,1520907352
54.172968,11.452949,1520907353
54.194783,11.49224,1520907354
54.234855,11.564416,1520907355
54.277735,11.64165,1520907356
54.295945,11.67445,1520907357
54.356334,11.783219,1520907358
54.360547,11.790807,1520907359
54.417331,11.893084,1520907360
54.441861,11.937266,1520907361
54.473693,11.994602,1520907362
54.208864,12.097726,1520907363
54.098198,12.290586,1520907364
53.985199,12.875278,1520907365
54.029885,12.975018,1520907366
54.067767,13.026852,1520907367
54.12845,13.131378,1520907368
54.13168,13.137196,1520907369
54.193174,13.246695,1520907370
54.210635,13.278146,1520907371
54.254592,13.35732,1520907372
54.292791,13.426122,1520907373
54.316104,13.468112,1520907374
54.374714,13.573677,1520907375
54.377663,13.578989,1520907376
54.43969,13.69071,1520907377
54.457947,13.723593,1520907378
54.500172,13.799647,1520907379
54.536545,13.865162,1520907380
54.561778,13.910609,1520907381
54.616689,14.009513,1520907382
54.622681,14.020305,1520907383
54.683397,14.129665,1520907384
54.697909,14.155803,1520907385
54.744862,14.240373,1520907386
54.780253,14.304117,1520907387
54.805859,14.350238,1520907388
54.861332,14.450154,1520907389
54.867278,14.460862,1520907390
54.928556,14.571233,1520907391
54.942833,14.59695,1520907392
54.990114,14.68211,1520907393
55.02279,14.740964,1520907394
55.051486,14.79265,1520907395
55.102231,14.88405,1520907396
55.113045,14.903527,1520907397
55.17362,15.012634,1520907398
55.182094,15.027895,1520907399
55.235132,15.123426,1520907400
55.261254,15.170475,1520907401
55.29613,15.233292,1520907402
55.341351,15.314742,1520907403
55.341351,15.314742,1520907404
55.173031,15.276333,1520907405
55.166547,15.274854,1520907406
55.006999,15.238446,1520907407
54.95691,15.227016,1520907408
54.840078,15.200356,1520907409
54.737484,15.176946,1520907410
54.672521,15.162122,1520907411
54.523525,15.128122,1520907412
54.507379,15.124438,1520907413
54.341094,15.086493,1520907414
54.30893,15.079154,1520907415
54.174045,15.048374,1520907416
54.091919,15.029634,1520907417
54.008395,15.010575,1520907418
53.869442,14.978867,1520907419
53.842745,14.972775,1520907420
53.677349,14.935033,1520907421
53.653194,14.929521,1520907422
53.5103,14.896914,1520907423
53.429065,14.878377,1520907424
53.342871,14.858708,1520907425
53.211927,14.828828,1520907426
53.176331,14.820706,1520907426
53.009409,14.782616,1520907427
52.988051,14.777742,1520907428
52.840199,14.744004,1520907429
52.770787,14.728165,1520907430
52.672134,14.705653,1520907431
52.549454,14.677659,1520907432
52.50534,14.667592,1520907433
52.337783,14.629357,1520907434
52.330663,14.627733,1520907435
52.17048,14.59118,1520907436
52.108313,14.576995,1520907437
52.004575,14.553323,1520907438
51.883039,14.525589,1520907439
51.837908,14.515291,1520907440
51.669716,14.476911,1520907441
51.659545,14.47459,1520907442
51.502667,14.438792,1520907443
51.439611,14.424403,1520907444
51.334729,14.40047,1520907445
51.214337,14.372998,1520907446
51.166027,14.361974,1520907447
50.999742,14.324029,1520907448
50.993385,14.322579,1520907449
50.909988,14.303549,1520907450
51.211593,14.023972,1520907451
51.281978,13.935537,1520907452
51.147131,13.871899,1520907453
51.12946,13.867866,1520907454
50.98201,13.832009,1520907455
50.905224,13.814487,1520907456
50.814834,13.793861,1520907457
50.681984,13.763546,1520907458
50.64804,13.7558,1520907459
50.481373,13.717768,1520907460
50.463956,13.713794,1520907461
50.316358,13.680114,1520907462
50.241606,13.663056,1520907463
50.149437,13.642024,1520907464
50.019129,13.612289,1520907465
49.982516,13.603934,1520907466
49.814323,13.565554,1520907467
49.793474,13.560797,1520907468
49.6488,13.527783,1520907469
49.579133,13.511886,1520907470
49.480607,13.489403,1520907471
49.356783,13.461148,1520907472
49.313686,13.451314,1520907473
49.145747,13.412992,1520907474
49.134052,13.410323,1520907475
48.978953,13.374931,1520907476
48.91043,13.359295,1520907477
48.810633,13.336522,1520907478
48.693165,13.309717,1520907479
48.64511,13.298751,1520907480
48.477935,13.260603,1520907481
48.475392,13.260023,1520907482
48.311395,13.222601,1520907483
48.254441,13.209604,1520907484
48.141677,13.183873,1520907485
48.033235,13.159127,1520907486
47.973611,13.145522,1520907487
47.809486,13.10807,1520907488
47.806944,13.10749,1520907489
47.639768,13.069342,1520907490
47.591967,13.058434,1520907491
47.472593,13.031194,1520907492
47.370634,13.007928,1520907493
47.305925,12.993162,1520907494
47.148412,12.957219,1520907495
47.140784,12.955479,1520907496
46.975261,12.917708,1520907497
46.928477,12.907032,1520907498
46.808212,12.879589,1520907499
46.70422,12.855859,1520907500
46.641545,12.841557,1520907501
46.485938,12.806049,1520907502
46.474242,12.803381,1520907503
46.320161,12.768221,1520907504
46.578731,12.751692,1520907505
47.019235,12.76183,1520907506
47.55901,12.629175,1520907507
47.596983,12.608234,1520907508
47.984688,12.397996,1520907509
48.418846,12.129793,1520907510
48.652739,11.993931,1520907511
48.947928,11.750973,1520907512
49.441356,11.440495,1520907513
49.545261,11.363883,1520907514
50.065637,10.974886,1520907515
50.01612,10.967573,1520907516
49.963625,10.973477,1520907517
50.039682,11.38562,1520907518
50.037573,11.557597,1520907519
49.76407,11.965647,1520907520
49.651677,11.967717,1520907521
49.583399,11.967853,1520907522
49.424686,11.93371,1520907523
49.414388,11.93136,1520907524
49.24496,11.893435,1520907525
49.200846,11.883369,1520907526
49.080199,11.855839,1520907527
48.984725,11.834052,1520907528
48.912897,11.817662,1520907529
48.764028,11.783691,1520907530
48.745085,11.779369,1520907531
48.57613,11.740815,1520907532
48.544983,11.733707,1520907533
48.41137,11.703218,1520907534
48.32543,11.683608,1520907535
48.244575,11.665157,1520907536
48.10308,11.632869,1520907537
48.077908,11.627126,1520907538
47.909843,11.588775,1520907539
47.879586,11.58187,1520907540
47.743049,11.550714,1520907541
47.658253,11.531364,1520907542
47.576254,11.512653,1520907543
47.437683,11.481032,1520907544
47.408824,11.474447,1520907545
47.243683,11.436763,1520907546
47.215714,11.430381,1520907547
47.076888,11.398703,1520907548
46.993364,11.379643,1520907549
46.90895,11.360381,1520907550
46.772286,11.329195,1520907551
46.742029,11.322291,1520907552
46.575234,11.28423,1520907553
46.554766,11.27956,1520907554
46.40844,11.246169,1520907555
46.33051,11.228386,1520907556
46.238468,11.207383,1520907557
46.112101,11.178548,1520907558
46.074343,11.169932,1520907559
45.90704,11.131755,1520907560
45.89598,11.129231,1520907561
45.860384,11.121108,1520907562
45.730332,10.435028,1520907563
45.712193,10.425267,1520907564
45.593502,10.365022,1520907565
45.522019,10.346773,1520907566
45.427109,10.324242,1520907567
45.301378,10.294951,1520907568
45.261078,10.285755,1520907569
45.096826,10.247674,1520907570
45.081698,10.244222,1520907571
44.929142,10.209411,1520907572
44.864814,10.194732,1520907573
44.762094,10.171292,1520907574
44.641702,10.143819,1520907575
44.595045,10.133173,1520907576
44.431048,10.09575,1520907577
44.426344,10.094677,1520907578
44.263363,10.057486,1520907579
44.202722,10.043649,1520907580
44.094535,10.018961,1520907581
43.984441,9.993839,1520907582
43.928376,9.981046,1520907583
43.760438,9.942724,1520907584
43.593517,9.904634,1520907585
43.536817,9.891696,1520907586
43.42596,9.866399,1520907587
43.318026,9.84177,1520907588
43.257258,9.827903,1520907589
43.095676,9.791032,1520907590
43.090464,9.789842,1520907591
42.922271,9.751462,1520907592
42.873199,9.740265,1520907593
42.755604,9.713431,1520907594
42.653392,9.690107,1520907595
42.588683,9.675341,1520907596
42.436,9.6405,1520907597
42.436,9.6405,1520907598
42.501498,9.738753,1520907599
42.516828,9.761748,1520907600
42.566897,9.836857,1520907601
42.602881,9.890836,1520907602
42.630952,9.932944,1520907603
42.630952,9.932944,1520907604
43.463548,10.993178,1520907605
43.341526,11.266926,1520907606
43.255317,11.343553,1520907607
43.249228,11.340616,1520907608
43.22291,11.323635,1520907609
43.209551,11.314987,1520907610
43.195375,11.303852,1520907611
43.176371,11.288925,1520907612
43.170323,11.284174,1520907613
43.145271,11.264495,1520907614
43.143764,11.263311,1520907615
43.120048,11.244682,1520907616
43.110203,11.236949,1520907617
43.095206,11.225169,1520907618
43.077214,11.211036,1520907619
43.070173,11.205506,1520907620
43.04495,11.185693,1520907621
43.043805,11.184793,1520907622
43.019917,11.166029,1520907623
43.011789,11.159645,1520907624
42.994884,11.146366,1520907625
42.978972,11.133867,1520907626
42.969794,11.126658,1520907627
42.946173,11.108104,1520907628
42.944666,11.10692,1520907629
42.919805,11.087392,1520907630
42.911849,11.081142,1520907631
42.894563,11.067563,1520907632
42.878822,11.055199,1520907633
42.869587,11.047945,1520907634
42.845089,11.028702,1520907635
42.844325,11.028102,1520907636
42.81935,11.008484,1520907637
42.81229,11.002939,1520907638
42.79447,10.98894,1520907639
42.780046,10.97761,1520907640
42.769456,10.969292,1520907641
42.747438,10.951997,1520907642
42.744042,10.949329,1520907643
42.718838,10.929531,1520907644
42.713667,10.92547,1520907645
42.693748,10.909823,1520907646
42.681098,10.899886,1520907647
42.668734,10.890175,1520907648
42.647994,10.873884,1520907649
42.643644,10.870467,1520907650
42.618859,10.850998,1520907651
42.614872,10.847866,1520907652
42.593846,10.83135,1520907653
42.58173,10.821833,1520907654
42.568813,10.811687,1520907655
42.54834,10.795605,1520907656
42.543609,10.791889,1520907656
42.518748,10.77236,1520907657
42.514855,10.769303,1520907658
42.493753,10.752727,1520907659
42.481027,10.74273,1520907660
42.46851,10.732899,1520907661
42.448152,10.716908,1520907662
42.443802,10.71349,1520907663
42.418827,10.693872,1520907664
42.41524,10.691055,1520907665
42.393737,10.674164,1520907666
42.382403,10.665262,1520907667
42.368475,10.654321,1520907668
42.349052,10.639064,1520907669
42.34348,10.634688,1520907670
42.31841,10.614994,1520907671
42.315986,10.613091,1520907672
42.293472,10.595406,1520907673
42.282234,10.586579,1520907674
42.268573,10.575848,1520907675
42.249856,10.561145,1520907676
42.243598,10.55623,1520907677
42.218546,10.536551,1520907678
42.216695,10.535098,1520907679
42.193551,10.516918,1520907680
42.18466,10.509934,1520907681
42.168366,10.497135,1520907682
42.151576,10.483946,1520907683
42.143352,10.477487,1520907684
42.117995,10.457569,1520907685
42.09302,10.43795,1520907686
42.085102,10.431731,1520907687
42.067663,10.418032,1520907688
42.051903,10.405653,1520907689
42.042477,10.398249,1520907690
42.018112,10.379111,1520907691
42.017387,10.378541,1520907692
41.99224,10.358788,1520907693
41.984666,10.352838,1520907694
41.967246,10.339155,1520907695
41.952096,10.327255,1520907696
41.942652,10.319836,1520907697
41.918917,10.301192,1520907698
41.917753,10.300278,1520907699
41.893216,10.281004,1520907700
41.885832,10.275204,1520907701
41.867783,10.261026,1520907702
41.853034,10.249441,1520907703
41.842635,10.241273,1520907704
41.821133,10.224383,1520907705
41.817584,10.221595,1520907706
41.792532,10.201917,1520907707
41.788163,10.198485,1520907708
41.767499,10.182254,1520907709
41.755193,10.172587,1520907710
41.742486,10.162605,1520907711
41.722146,10.146629,1520907712
41.7173,10.142822,1520907713
41.692115,10.123039,1520907714
41.689119,10.120686,1520907715
41.667197,10.103466,1520907716
41.655653,10.094398,1520907717
41.642183,10.083817,1520907718
41.622283,10.068186,1520907719
41.61715,10.064154,1520907720
41.591965,10.044371,1520907721
41.589256,10.042243,1520907722
41.566608,10.024453,1520907723
41.556095,10.016195,1520907724
41.541671,10.004865,1520907725
41.521885,9.989323,1520907726
41.516581,9.985157,1520907727
41.491605,9.965538,1520907728
41.489239,9.96368,1520907729
41.46663,9.94592,1520907730
41.45709,9.938426,1520907731
41.441406,9.926107,1520907732
41.423586,9.912109,1520907733
41.416373,9.906444,1520907734
41.391341,9.886781,1520907735
41.390043,9.885761,1520907736
41.366327,9.867132,1520907737
41.357226,9.859983,1520907738
41.341085,9.847304,1520907739
41.323646,9.833606,1520907740
41.316109,9.827686,1520907741
41.291095,9.808038,1520907742
41.290504,9.807573,1520907743
41.266044,9.788359,1520907744
41.257897,9.78196,1520907745
41.240992,9.768681,1520907746
41.225098,9.756197,1520907747
41.215959,9.749018,1520907748
41.1923,9.730434,1520907749
41.190984,9.7294,1520907750
41.165722,9.709557,1520907751
41.158872,9.704176,1520907752
41.140842,9.690013,1520907753
41.126036,9.678383,1520907754
41.116,9.6705,1520907755
41.116,9.6705,1520907756
41.116289,9.673718,1520907757
41.118874,9.702488,1520907758
41.119339,9.707663,1520907759
41.121451,9.73117,1520907760
41.122776,9.745913,1520907761
41.124044,9.760026,1520907762
41.126191,9.783924,1520907763
41.12658,9.788251,1520907764
41.129141,9.81676,1520907765
41.129567,9.8215,1520907766
41.131703,9.845268,1520907767
41.133041,9.860164,1520907768
41.134303,9.874211,1520907769
41.136458,9.898196,1520907770
41.136884,9.902937,1520907771
41.139453,9.931532,1520907772
41.139862,9.936077,1520907773
41.142019,9.960084,1520907774
41.143119,9.972326,1520907775
41.144568,9.988462,1520907776
41.146399,10.008837,1520907777
41.147134,10.017013,1520907778
41.149723,10.045826,1520907779
41.14981,10.046805,1520907780
41.152257,10.07403,1520907781
41.153284,10.085468,1520907782
41.154818,10.102538,1520907783
41.15661,10.122479,1520907784
41.157397,10.131242,1520907785
41.159957,10.159729,1520907786
41.160025,10.16049,1520907787
41.162494,10.187976,1520907788
41.163366,10.197674,1520907789
41.165046,10.216375,1520907790
41.166734,10.235163,1520907791
41.167608,10.244884,1520907792
41.170169,10.273392,1520907793
41.172754,10.302161,1520907794
41.173592,10.31149,1520907795
41.175331,10.330843,1520907796
41.177039,10.349849,1520907797
41.177918,10.359634,1520907798
41.180374,10.386968,1520907799
41.180473,10.388077,1520907800
41.183019,10.416412,1520907801
41.18374,10.424436,1520907802
41.185594,10.445072,1520907803
41.187167,10.462577,1520907804
41.188179,10.473841,1520907805
41.190535,10.500066,1520907806
41.190733,10.502262,1520907807
41.193296,10.530792,1520907808
41.19389,10.537403,1520907809
41.195846,10.55917,1520907810
41.197299,10.575349,1520907811
41.198456,10.588222,1520907812
41.200746,10.613708,1520907813
41.201019,10.616752,1520907814
41.20355,10.644912,1520907815
41.204103,10.651066,1520907816
41.206113,10.673442,1520907817
41.207451,10.688338,1520907818
41.208674,10.701951,1520907819
41.210732,10.724849,1520907820
41.211234,10.730437,1520907821
41.213801,10.759011,1520907822
41.214106,10.762403,1520907823
41.21638,10.787715,1520907824
41.217523,10.800436,1520907825
41.21894,10.816201,1520907826
41.22094,10.838468,1520907827
41.221507,10.844775,1520907828
41.224066,10.873261,1520907829
41.224377,10.876719,1520907830
41.226638,10.901878,1520907831
41.227691,10.913599,1520907832
41.229209,10.930495,1520907833
41.231168,10.952306,1520907834
41.231762,10.958916,1520907835
41.234349,10.987707,1520907836
41.234517,10.989577,1520907837
41.236905,11.01615,1520907838
41.237833,11.026479,1520907839
41.239441,11.044376,1520907840
41.241154,11.063447,1520907841
41.24201,11.072971,1520907842
41.244429,11.099892,1520907843
41.24455,11.10124,1520907844
41.247111,11.129748,1520907845
41.247809,11.137512,1520907846
41.249718,11.158757,1520907847
41.251236,11.175653,1520907848
41.252289,11.187374,1520907849
41.254696,11.214164,1520907850
41.254786,11.215164,1520907851
41.257332,11.243499,1520907852
41.258076,11.251784,1520907853
41.259889,11.271963,1520907854
41.261501,11.289903,1520907855
41.262455,11.300515,1520907856
41.264875,11.327458,1520907857
41.26502,11.329067,1520907858
41.267605,11.357836,1520907859
41.268242,11.364925,1520907860
41.270166,11.386344,1520907861
41.271634,11.402675,1520907862
41.272722,11.414787,1520907863
41.274998,11.440121,1520907864
41.275309,11.443578,1520907865
41.275402,11.444622,1520907866
40.818974,12.072239,1520907867
40.815362,12.082566,1520907868
40.795547,12.144878,1520907869
40.796727,12.160012,1520907870
40.797102,12.176321,1520907871
40.799128,12.198871,1520907872
40.79967,12.204894,1520907873
40.802243,12.233533,1520907874
40.802458,12.235925,1520907875
40.804792,12.261911,1520907876
40.805937,12.274654,1520907877
40.807352,12.290397,1520907878
40.809159,12.310512,1520907879
40.809937,12.319167,1520907880
40.812518,12.347892,1520907881
40.815093,12.376553,1520907882
40.8159,12.385534,1520907883
40.817635,12.404843,1520907884
40.819284,12.423197,1520907885
40.820169,12.433047,1520907886
40.822683,12.461034,1520907887
40.82274,12.461664,1520907887
40.825309,12.49026,1520907888
40.826026,12.49824,1520907889
40.82789,12.518985,1520907890
40.829481,12.536686,1520907891
40.830473,12.547733,1520907892
40.832894,12.574675,1520907893
40.833013,12.576002,1520907894
40.835573,12.604488,1520907895
40.836294,12.612512,1520907896
40.838134,12.632996,1520907897
40.839648,12.649849,1520907898
40.840734,12.66194,1520907899
40.843104,12.688317,1520907900
40.843296,12.690448,1520907901
40.845859,12.718978,1520907902
40.8465,12.72611,1520907903
40.848434,12.747638,1520907904
40.849913,12.7641,1520907905
40.851027,12.776495,1520907906
40.853295,12.801741,1520907907
40.853587,12.804981,1520907908
40.853684,12.806068,1520907909
41.117128,12.474138,1520907910
41.491574,11.89723,1520907911
41.933697,11.585733,1520907912
41.989874,11.565958,1520907913
41.995259,11.558242,1520907914
41.997216,11.566897,1520907915
42.22327,10.786751,1520907916
42.184754,10.599144,1520907917
42.163312,10.562609,1520907918
42.162689,10.566806,1520907919
42.162781,10.567828,1520907920
41.525352,9.810445,1520907921
41.525352,9.810445,1520907922
41.528547,9.784049,1520907923
41.529501,9.783987,1520907924
41.530666,9.522784,1520907925
41.516592,9.297445,1520907926
41.580846,8.64877,1520907927
41.495136,8.389098,1520907928
41.201927,7.778299,1520907929
41.191358,7.744984,1520907930
41.189962,7.739812,1520907931
41.043501,7.394333,1520907932
40.876999,6.815995,1520907933
40.875186,6.598865,1520907934
40.876467,6.590849,1520907935
41.005371,6.047166,1520907936
41.045951,6.014381,1520907937
41.082246,5.991118,1520907938
41.08379,5.991651,1520907939
41.089137,5.991854,1520907940
41.092091,5.993782,1520907941
41.094235,5.994993,1520907942
41.098049,5.997146,1520907943
41.098686,5.997506,1520907944
41.103204,6.000057,1520907945
41.104025,6.00052,1520907946
41.107692,6.00259,1520907947
41.109895,6.003834,1520907948
41.11217,6.005118,1520907949
41.11585,6.007196,1520907950
41.116658,6.007652,1520907951
41.12117,6.010199,1520907952
41.121768,6.010537,1520907953
41.125692,6.012752,1520907954
41.127631,6.013847,1520907955
41.130214,6.015305,1520907956
41.133706,6.017276,1520907957
41.134664,6.017817,1520907958
41.139142,6.020345,1520907959
41.139651,6.020633,1520907960
41.143637,6.022882,1520907961
41.145597,6.023989,1520907962
41.148179,6.025447,1520907963
41.151607,6.027382,1520907964
41.15266,6.027977,1520907965
41.157145,6.030508,1520907966
41.157754,6.030852,1520907967
41.161626,6.033038,1520907968
41.163665,6.034189,1520907969
41.166114,6.035572,1520907970
41.169613,6.037547,1520907971
41.170629,6.038121,1520907972
41.175144,6.04067,1520907973
41.175815,6.041048,1520907974
41.179643,6.043209,1520907975
41.181544,6.044283,1520907976
41.184127,6.045741,1520907977
41.187435,6.047608,1520907978
41.188622,6.048278,1520907979
41.193072,6.050791,1520907980
41.193376,6.050963,1520907981
41.197587,6.05334,1520907982
41.199318,6.054317,1520907983
41.202051,6.05586,1520907984
41.205465,6.057787,1520907985
41.206553,6.058401,1520907986
41.211037,6.060933,1520907987
41.211578,6.061238,1520907988
41.215525,6.063467,1520907989
41.217499,6.064581,1520907990
41.220034,6.066012,1520907991
41.223393,6.067908,1520907992
41.224556,6.068565,1520907993
41.226208,6.069498,1520907994
41.304362,5.534278,1520907995
41.117927,5.395849,1520907996
41.077977,5.372561,1520907997
41.077445,5.372,1520907998
41.081933,5.371533,1520907999
41.082804,5.371764,1520908000
41.085849,5.373482,1520908001
41.088681,5.375081,1520908002
41.090292,5.375991,1520908003
41.092327,5.37714,1520908004
41.166885,5.189506,1520908005
41.119895,5.014276,1520908006
40.837201,4.451655,1520908007
40.829378,4.426598,1520908008
40.823126,4.40381,1520908009
40.826433,4.403016,1520908010
40.82697,4.402719,1520908011
40.831447,4.405247,1520908012
40.832398,4.405784,1520908013
40.835935,4.40778,1520908014
40.838241,4.409082,1520908015
40.840413,4.410308,1520908016
40.844046,4.412359,1520908017
40.844897,4.41284,1520908018
40.849443,4.415406,1520908019
40.849991,4.415715,1520908020
40.853928,4.417938,1520908021
40.856008,4.419112,1520908022
40.858409,4.420468,1520908023
40.862014,4.422503,1520908024
40.862962,4.423038,1520908025
40.867416,4.425552,1520908026
40.868055,4.425913,1520908027
40.871924,4.428098,1520908028
40.874069,4.429308,1520908029
40.876409,4.430629,1520908030
40.880048,4.432684,1520908031
40.8809,4.433165,1520908032
40.885422,4.435718,1520908033
40.885904,4.43599,1520908034
40.889893,4.438242,1520908035
40.891826,4.439333,1520908036
40.89434,4.440752,1520908037
40.897733,4.442668,1520908038
40.898858,4.443303,1520908039
40.90335,4.445839,1520908040
40.903562,4.445958,1520908041
40.907817,4.448361,1520908042
40.909616,4.449376,1520908043
40.912336,4.450912,1520908044
40.915664,4.452791,1520908045
40.916848,4.453459,1520908046
40.921329,4.455989,1520908047
40.92178,4.456244,1520908048
40.925851,4.458542,1520908049
40.927599,4.459528,1520908050
40.930311,4.46106,1520908051
40.933602,4.462917,1520908052
40.934755,4.463568,1520908053
40.93926,4.466112,1520908054
40.939428,4.466206,1520908055
40.943775,4.468661,1520908056
40.945342,4.469545,1520908057
40.948222,4.471171,1520908058
40.951414,4.472973,1520908059
40.952737,4.47372,1520908060
40.957253,4.476269,1520908061
40.957345,4.476321,1520908062
40.961676,4.478766,1520908063
40.9633,4.479683,1520908064
40.96615,4.481292,1520908065
40.967046,4.481798,1520908066
40.895875,4.721143,1520908067
40.887415,4.787448,1520908068
40.862944,5.486153,1520908069
41.037495,5.798542,1520908070
41.363631,6.252487,1520908071
41.401619,6.279487,1520908072
41.417343,6.291034,1520908073
41.424824,6.295964,1520908074
41.425636,6.296083,1520908075
41.429974,6.298532,1520908076
41.431606,6.299453,1520908077
41.434462,6.301066,1520908078
41.437609,6.302842,1520908079
41.438936,6.303592,1520908080
41.44342,6.306123,1520908081
41.443629,6.306241,1520908082
41.447867,6.308634,1520908083
41.449526,6.30957,1520908084
41.452386,6.311185,1520908085
41.455567,6.312981,1520908086
41.456895,6.31373,1520908087
41.461389,6.316267,1520908088
41.46141,6.316279,1520908089
41.465836,6.318778,1520908090
41.46728,6.319593,1520908091
41.470331,6.321315,1520908092
41.473119,6.322889,1520908093
41.474788,6.323832,1520908094
41.47918,6.326311,1520908095
41.479327,6.326394,1520908096
41.483815,6.328928,1520908097
41.485098,6.329652,1520908098
41.488289,6.331454,1520908099
41.491002,6.332985,1520908100
41.492774,6.333985,1520908101
41.49694,6.336337,1520908102
41.497289,6.336534,1520908103
41.50176,6.339058,1520908104
41.502923,6.339715,1520908105
41.506251,6.341594,1520908106
41.508759,6.343009,1520908107
41.510695,6.344102,1520908108
41.5147,6.346364,1520908109
41.515217,6.346655,1520908110
41.519725,6.349201,1520908111
41.520642,6.349718,1520908112
41.524254,6.351757,1520908113
41.526659,6.353115,1520908114
41.528811,6.35433,1520908115
41.532573,6.356454,1520908116
41.533251,6.356836,1520908117
41.537718,6.359358,1520908118
41.538563,6.359835,1520908119
41.542196,6.361886,1520908119
41.544542,6.363211,1520908120
41.546677,6.364416,1520908121
41.550474,6.366559,1520908122
41.551154,6.366944,1520908123
41.555639,6.369475,1520908124
41.556409,6.36991,1520908125
41.560185,6.372042,1520908126
41.562384,6.373284,1520908127
41.564666,6.374572,1520908128
41.568265,6.376603,1520908129
41.569144,6.377099,1520908130
41.573625,6.379629,1520908131
41.574244,6.379979,1520908132
41.578102,6.382157,1520908133
41.58024,6.383364,1520908134
41.582584,6.384687,1520908135
41.586114,6.38668,1520908136
41.587068,6.387218,1520908137
41.591542,6.389744,1520908138
41.59212,6.390071,1520908139
41.596023,6.392274,1520908140
41.598096,6.393444,1520908141
41.600504,6.394804,1520908142
41.604055,6.396808,1520908143
41.605016,6.397351,1520908144
41.609501,6.399883,1520908145
41.609908,6.400113,1520908146
41.613982,6.402412,1520908147
41.61588,6.403484,1520908148
41.618456,6.404938,1520908149
41.621788,6.406819,1520908150
41.622941,6.40747,1520908151
41.627415,6.409996,1520908152
41.627627,6.410116,1520908153
41.631906,6.412532,1520908154
41.633493,6.413428,1520908155
41.63638,6.415057,1520908156
41.639503,6.416821,1520908157
41.640872,6.417593,1520908158
41.645325,6.420107,1520908159
41.645349,6.420121,1520908160
41.649834,6.422652,1520908161
